Transaction_ID,Account_ID,Transaction_Date,Transaction_Type,Amount,Category,Status
1,5016,2025-06-05,Credit,18163.62,Shopping,Completed
2,5006,2025-10-04,Debit,43069.04,Shopping,Completed
3,5017,2025-04-24,Debit,19299.89,Investment,Completed
4,5029,2025-11-29,Debit,34046.14,EMI,Failed
5,5015,2024-06-10,Credit,5666.45,Transfer,Failed
6,5017,2024-07-01,Credit,48597.22,Travel,Failed
7,5007,2025-09-15,Credit,42099.3,Investment,Failed
8,5030,2026-03-08,Credit,38149.29,Investment,Failed
9,5029,2025-01-06,Debit,24481.42,EMI,Pending
10,5003,2024-03-21,Debit,2990.47,Investment,Completed
11,5005,2026-02-23,Credit,48901.43,Investment,completed
12,5017,2024-09-28,Debit,47347.75,Shopping,Pending
13,5023,2026-01-17,Credit,46452.78,Travel,Failed
14,5012,2025-10-27,Debit,20009.72,Utility Bill,completed
15,5011,2024-03-06,Credit,6138.11,Shopping,Pending
16,5023,2024-03-13,Credit,29463.16,EMI,Pending
17,5011,2026-05-30,Credit,3463.28,EMI,Pending
18,5018,2024-08-07,Credit,13996.02,Transfer,completed
19,5014,2026-04-06,Credit,12225.56,Transfer,Completed
20,5014,2024-12-28,Debit,4936.85,Transfer,completed
21,5021,2025-11-20,Credit,43205.45,EMI,Completed
22,5028,2026-03-30,Credit,20190.8,Salary,Pending
23,5005,2025-04-04,Debit,9660.34,Investment,Pending
24,5030,2026-06-14,Credit,13999.4,Shopping,completed
25,5004,2025-07-17,Credit,,Travel,Completed
26,5008,2026-05-19,Credit,48452.91,Travel,completed
27,5013,2026-06-04,Credit,24333.49,Shopping,Pending
28,5030,2024-09-28,Debit,19010.76,Transfer,Failed
29,5018,2026-03-13,Debit,21208.07,Utility Bill,Pending
30,5019,2024-02-29,Credit,9575.9,Shopping,Failed
31,5017,2025-05-03,Credit,2952.55,Investment,Completed
32,5006,2026-05-21,Credit,48042.87,EMI,Completed
33,5004,2025-02-17,Credit,33793.11,Shopping,Completed
34,5019,2025-11-04,Debit,31007.14,Transfer,Failed
35,5008,2024-11-17,Debit,10292.53,Utility Bill,completed
36,5015,2024-11-03,Debit,6630.83,Utility Bill,Completed
37,5004,2025-07-30,Credit,564.84,Investment,Pending
38,5029,2024-12-23,Credit,25343.65,Shopping,Pending
39,5027,2025-03-24,Debit,18539.4,Shopping,Completed
40,5030,2024-11-02,Credit,33426.37,shopping,Pending
41,5018,2026-01-30,Credit,13296.85,EMI,Failed
42,5011,2026-01-04,Credit,14159.64,Shopping,Failed
43,5002,2026-05-16,Credit,25319.91,Salary,completed
44,5011,2024-01-04,Credit,41484.47,EMI,Failed
45,5023,2025-07-18,Debit,8162.94,Transfer,Completed
46,5018,2024-06-01,Credit,5682.51,Utility Bill,Failed
47,5005,2025-03-16,Credit,29167.23,Shopping,Failed
48,5002,2026-05-31,Debit,18296.11,Travel,Pending
49,5012,2024-04-15,Debit,34135.13,Utility Bill,Pending
50,5006,2026-06-04,Credit,,Shopping,completed
51,5026,2024-12-06,Debit,1336.84,Utility Bill,Pending
52,5004,2025-12-19,Debit,13413.6,Travel,Completed
53,5027,2024-07-23,Debit,42943.8,Shopping,Failed
54,5008,2026-06-11,Credit,15329.02,Travel,Completed
55,5009,2024-12-02,Credit,33035.66,Transfer,Failed
56,5022,2025-02-13,Debit,17622.19,Investment,Completed
57,5019,2024-07-01,Debit,5855.55,Salary,Completed
58,5024,2024-12-19,Debit,5509.29,Transfer,completed
59,5013,2024-04-28,Credit,30349.82,Investment,Failed
60,5017,2024-01-02,Credit,2314.89,Transfer,Failed
61,5020,2024-12-04,Debit,21621.74,Utility Bill,Completed
62,5010,2025-06-03,Debit,36015.74,Salary,Failed
63,5005,2025-07-21,Credit,20179.78,Salary,completed
64,5024,2025-11-24,Credit,33279.98,Transfer,Failed
65,5010,2024-01-01,Debit,20363.15,Travel,Pending
66,5021,2025-09-13,Debit,21551.42,Investment,completed
67,5017,2024-08-06,Debit,22145.12,Utility Bill,Pending
68,5022,2025-06-11,Debit,32976.65,Salary,Completed
69,5022,2024-08-28,Debit,40939.33,Travel,Pending
70,5002,2024-01-26,Credit,40347.49,Shopping,completed
71,5015,2024-03-15,Debit,30602.57,Travel,Pending
72,5013,2025-05-21,Credit,35945.46,Transfer,Pending
73,5028,2026-02-07,Credit,32837.29,EMI,completed
74,5017,2025-12-13,Debit,11020.17,Travel,Completed
75,5015,2024-05-04,Credit,,Travel,completed
76,5011,2025-09-01,Debit,33412.13,Investment,completed
77,5029,2025-04-01,Credit,41545.4,Investment,completed
78,5027,2024-09-10,Debit,22558.48,Travel,completed
79,5003,2025-03-26,Debit,31374.75,Salary,Pending
80,5003,2025-07-07,Credit,13658.58,shopping,Pending
81,5023,2024-06-05,Credit,11639.95,Utility Bill,Completed
82,5015,2025-07-09,Debit,20801.91,Salary,Completed
83,5029,2025-02-02,Credit,10421.04,Transfer,completed
84,5025,2024-11-01,Debit,23901.29,Salary,completed
85,5026,2025-07-13,Credit,26957.21,Utility Bill,completed
86,5001,2025-05-12,Debit,11049.14,Transfer,Failed
87,5024,2025-02-18,Credit,33476.79,Travel,completed
88,5001,2025-06-30,Debit,45985.13,Investment,Completed
89,5028,2024-05-18,Debit,4288.98,Transfer,Pending
90,5007,2024-12-01,Debit,2609.2,Transfer,Failed
91,5025,2024-10-11,Debit,16941.28,Transfer,Failed
92,5024,2024-01-20,Credit,41762.05,Transfer,Failed
93,5021,2026-03-10,Credit,11288.69,EMI,Completed
94,5001,2026-05-09,Credit,47485.63,Shopping,Pending
95,5019,2024-04-27,Credit,6398.43,Utility Bill,completed
96,5006,2025-01-12,Credit,35003.3,Travel,Pending
97,5001,2025-08-15,Debit,48239.57,EMI,completed
98,5003,2024-07-22,Credit,19893.06,Utility Bill,Completed
99,5022,2026-05-20,Credit,34889.93,Salary,Completed
100,5012,2025-11-08,Credit,,Transfer,Failed
101,5016,2026-04-22,Credit,731.34,Transfer,completed
102,5015,2026-04-28,Credit,48043.3,Utility Bill,completed
103,5009,2025-10-28,Debit,8889.23,Investment,completed
104,5009,2025-08-29,Debit,21835.17,Utility Bill,Pending
105,5029,2024-10-12,Debit,41553.48,EMI,Pending
106,5022,2025-09-16,Debit,37548.77,Investment,Failed
107,5006,2024-11-28,Debit,1532.13,Travel,Pending
108,5009,2024-12-14,Debit,17805.77,Salary,Completed
109,5008,2024-03-28,Debit,25879.7,Shopping,completed
110,5016,2025-12-08,Debit,27803.29,Shopping,completed
111,5008,2024-10-28,Debit,39667.35,EMI,Pending
112,5016,2025-01-12,Debit,15379.68,Investment,completed
113,5012,2024-12-04,Debit,49831.91,Investment,Failed
114,5024,2024-05-03,Credit,15400.49,Shopping,Failed
115,5023,2026-02-19,Credit,6065.78,Investment,Pending
116,5024,2024-10-10,Debit,10897.59,Transfer,Completed
117,5012,2024-08-20,Credit,41648.16,Salary,Failed
118,5009,2024-05-09,Credit,806.0,Investment,Completed
119,5021,2024-05-09,Debit,27712.61,Utility Bill,Completed
120,5016,2024-10-18,Debit,43648.71,shopping,completed
121,5028,2024-09-15,Debit,17101.23,EMI,Completed
122,5003,2025-05-18,Credit,41123.57,Transfer,Pending
123,5003,2024-11-07,Credit,7544.96,Investment,Completed
124,5020,2025-09-12,Credit,27947.84,Transfer,completed
125,5028,2024-10-31,Debit,,Transfer,Failed
126,5024,2025-09-16,Credit,28474.61,EMI,Pending
127,5003,2025-11-07,Credit,31313.2,Salary,Pending
128,5001,2024-06-09,Debit,8773.3,EMI,completed
129,5002,2024-10-25,Credit,34499.62,Transfer,Failed
130,5015,2026-05-30,Credit,35377.1,Utility Bill,Pending
131,5021,2026-03-21,Credit,46203.16,Travel,completed
132,5005,2025-10-25,Debit,5827.34,Shopping,Pending
133,5010,2026-03-22,Debit,3663.35,Shopping,completed
134,5023,2024-11-07,Debit,6305.25,Utility Bill,Failed
135,5003,2025-03-24,Credit,25073.56,Transfer,completed
136,5001,2024-09-13,Credit,36753.24,Investment,Pending
137,5019,2026-05-31,Credit,48099.36,Travel,Failed
138,5006,2026-02-13,Debit,28854.72,Travel,completed
139,5014,2025-08-22,Debit,45812.03,Shopping,Completed
140,5011,2024-12-07,Credit,23553.52,Transfer,Pending
141,5010,2025-05-22,Debit,16557.2,Utility Bill,Completed
142,5011,2024-09-15,Credit,22795.81,Salary,completed
143,5022,2024-01-02,Debit,43259.04,Travel,completed
144,5020,2025-01-05,Debit,2804.78,Investment,completed
145,5018,2024-09-30,Credit,38023.53,Shopping,Failed
146,5004,2025-05-11,Credit,21961.99,Utility Bill,Pending
147,5001,2025-07-18,Debit,35518.16,Salary,Completed
148,5015,2024-04-26,Credit,11312.56,Travel,Pending
149,5017,2024-10-25,Debit,24968.94,Utility Bill,completed
150,5015,2024-09-06,Credit,,Transfer,completed
151,5024,2025-06-04,Credit,9611.46,Investment,Completed
152,5014,2026-05-24,Debit,13884.75,Travel,Failed
153,5010,2026-01-13,Debit,41045.42,Salary,Pending
154,5011,2024-12-19,Debit,22382.71,Transfer,completed
155,5023,2024-07-12,Credit,46649.33,Travel,completed
156,5002,2025-02-24,Debit,11754.77,Travel,completed
157,5013,2025-01-25,Credit,35290.87,Travel,completed
158,5019,2025-05-29,Debit,48244.74,Shopping,Completed
159,5017,2024-04-12,Debit,43722.1,Transfer,Completed
160,5021,2026-06-10,Credit,36149.95,shopping,Completed
161,5020,2024-12-12,Debit,23527.58,Salary,Completed
162,5028,2025-11-21,Debit,42603.09,Travel,Failed
163,5028,2025-05-14,Credit,31377.28,Travel,Completed
164,5008,2024-10-21,Credit,11815.04,Utility Bill,completed
165,5023,2025-10-10,Credit,48919.05,Travel,completed
166,5002,2024-01-30,Debit,8401.6,Salary,Completed
167,5005,2025-03-17,Credit,14739.05,Salary,completed
168,5006,2024-07-03,Credit,28339.81,Travel,Completed
169,5022,2025-09-26,Credit,30513.64,Transfer,completed
170,5015,2024-08-25,Debit,45650.17,Shopping,completed
171,5015,2026-04-03,Debit,12840.8,EMI,Pending
172,5010,2025-08-24,Debit,3785.71,Salary,Failed
173,5013,2024-07-22,Debit,22896.11,Salary,Completed
174,5019,2025-01-02,Debit,11936.56,Investment,Failed
175,5013,2025-11-05,Debit,,Travel,Completed
176,5024,2026-03-07,Credit,28339.86,Utility Bill,completed
177,5026,2026-03-05,Credit,41658.66,Salary,Failed
178,5009,2025-09-27,Credit,11028.33,Shopping,Completed
179,5010,2024-02-10,Debit,45179.84,Utility Bill,Completed
180,5003,2024-05-14,Debit,29020.73,Utility Bill,Failed
